,type,total_timesteps,num_episodes,episode_timesteps,train_episode_reward,train_episode_timesteps,train_reward,train_predicted_reward,reward_pearsonr,actor_loss,critic_loss,discriminator_loss
2094,train,891564,1917,1000,1994.888,1000.000,2.219,0.478,0.000,-138.411,0.385,1.420
2095,train,892564,1918,1000,2331.403,1000.000,2.223,0.607,0.000,-138.560,0.382,1.411
2096,train,893564,1919,1000,2496.903,1000.000,2.226,0.501,0.000,-138.672,0.365,1.421
2097,train,894564,1920,1000,2368.561,1000.000,2.227,0.476,0.000,-138.641,0.379,1.414
2098,train,895564,1921,1000,2467.874,1000.000,2.223,0.474,0.000,-138.620,0.388,1.418
2099,train,895564,1921,1000,2467.874,1000.000,2.230,0.414,0.000,-138.537,0.403,1.415
2100,train,896564,1922,1000,2030.686,1000.000,2.230,0.414,0.000,-138.537,0.403,1.415
2101,train,897564,1923,1000,2518.983,1000.000,2.226,0.446,0.000,-138.398,0.420,1.426
2102,train,898564,1924,1000,2923.589,1000.000,2.227,0.534,0.000,-138.355,0.442,1.422
2103,train,899564,1925,1000,2618.029,1000.000,2.233,0.522,0.000,-138.394,0.449,1.418
2104,train,900564,1926,1000,2626.743,1000.000,2.234,0.505,0.000,-138.416,0.450,1.407
2105,train,900564,1926,1000,2626.743,1000.000,2.226,0.479,0.000,-138.405,0.471,1.416
2106,train,901564,1927,1000,2567.900,1000.000,2.226,0.479,0.000,-138.405,0.471,1.416
2107,train,902564,1928,1000,2110.503,1000.000,2.221,0.513,0.000,-138.394,0.451,1.419
2108,train,903564,1929,1000,2188.590,1000.000,2.225,0.456,0.000,-138.371,0.457,1.420
2109,train,904564,1930,1000,2102.060,1000.000,2.223,0.480,0.000,-138.284,0.457,1.409
2110,train,905564,1931,1000,2117.423,1000.000,2.227,0.469,0.000,-138.188,0.485,1.411
2111,train,905564,1931,1000,2117.423,1000.000,2.230,0.477,0.000,-138.115,0.489,1.418
2112,train,906564,1932,1000,1414.251,1000.000,2.230,0.477,0.000,-138.115,0.489,1.418
2113,train,907564,1933,1000,1222.636,1000.000,2.223,0.463,0.000,-138.059,0.489,1.421
2114,train,908564,1934,1000,1071.450,1000.000,2.221,0.456,0.000,-138.020,0.466,1.414
2115,train,909564,1935,1000,1352.528,1000.000,2.226,0.498,0.000,-138.030,0.452,1.408
2116,train,910564,1936,1000,1377.685,1000.000,2.216,0.500,0.000,-138.012,0.456,1.417
2117,train,910564,1936,1000,1377.685,1000.000,2.222,0.485,0.000,-137.976,0.452,1.420
2118,train,911564,1937,1000,2675.712,1000.000,2.222,0.485,0.000,-137.976,0.452,1.420
2119,train,912564,1938,1000,2473.870,1000.000,2.222,0.439,0.000,-137.909,0.444,1.418
2120,train,913564,1939,1000,2643.754,1000.000,2.230,0.491,0.000,-137.829,0.479,1.410
2121,train,914564,1940,1000,2464.109,1000.000,2.220,0.470,0.000,-137.784,0.466,1.416
2122,train,915564,1941,1000,2460.156,1000.000,2.223,0.460,0.000,-137.705,0.462,1.409
2123,train,915564,1941,1000,2460.156,1000.000,2.224,0.484,0.000,-137.660,0.474,1.415
2124,train,916564,1942,1000,2412.844,1000.000,2.224,0.484,0.000,-137.660,0.474,1.415
2125,train,917564,1943,1000,2633.401,1000.000,2.229,0.534,0.000,-137.689,0.497,1.413
2126,train,918564,1944,1000,2326.681,1000.000,2.221,0.531,0.000,-137.734,0.497,1.408
2127,train,919564,1945,1000,2072.574,1000.000,2.217,0.532,0.000,-137.747,0.501,1.405
2128,train,920564,1946,1000,1832.978,1000.000,2.226,0.442,0.000,-137.699,0.504,1.416
2129,train,920564,1946,1000,1832.978,1000.000,2.219,0.524,0.000,-137.670,0.502,1.421
2130,train,921564,1947,1000,2379.909,1000.000,2.219,0.524,0.000,-137.670,0.502,1.421
2131,train,922564,1948,1000,1565.601,1000.000,2.219,0.495,0.000,-137.659,0.513,1.425
2132,train,923564,1949,1000,1893.661,1000.000,2.219,0.481,0.000,-137.617,0.514,1.408
2133,train,924564,1950,1000,1715.779,1000.000,2.219,0.463,0.000,-137.554,0.522,1.413
2134,train,925564,1951,1000,1519.173,1000.000,2.220,0.534,0.000,-137.532,0.553,1.417
2135,train,925564,1951,1000,1519.173,1000.000,2.222,0.498,0.000,-137.543,0.536,1.422
2136,train,926564,1952,1000,1002.666,1000.000,2.222,0.498,0.000,-137.543,0.536,1.422
2137,train,927564,1953,1000,832.015,1000.000,2.214,0.521,0.000,-137.493,0.564,1.418
2138,train,928564,1954,1000,1525.252,1000.000,2.215,0.501,0.000,-137.451,0.545,1.416
2139,train,929564,1955,1000,1904.822,1000.000,2.215,0.465,0.000,-137.397,0.563,1.420
2140,train,930564,1956,1000,2115.277,1000.000,2.215,0.476,0.000,-137.350,0.531,1.418
2141,train,930564,1956,1000,2115.277,1000.000,2.227,0.505,0.000,-137.373,0.540,1.418
2142,train,931564,1957,1000,2629.053,1000.000,2.227,0.505,0.000,-137.373,0.540,1.418
2143,train,932564,1958,1000,2412.142,1000.000,2.223,0.462,0.000,-137.378,0.537,1.414
2144,train,933564,1959,1000,2360.600,1000.000,2.220,0.463,0.000,-137.348,0.517,1.411
2145,train,934564,1960,1000,2348.404,1000.000,2.210,0.445,0.000,-137.253,0.574,1.410
2146,train,935564,1961,1000,2407.001,1000.000,2.224,0.467,0.000,-137.169,0.534,1.413
2147,train,935564,1961,1000,2407.001,1000.000,2.212,0.453,0.000,-137.064,0.520,1.416
2148,train,936564,1962,1000,1508.166,1000.000,2.212,0.453,0.000,-137.064,0.520,1.416
2149,train,937564,1963,1000,1348.939,1000.000,2.220,0.495,0.000,-136.923,0.572,1.411
2150,train,938564,1964,1000,1515.576,1000.000,2.213,0.462,0.000,-136.790,0.543,1.409
2151,train,939564,1965,1000,1805.124,1000.000,2.211,0.468,0.000,-136.629,0.527,1.415
2152,train,940564,1966,1000,1635.729,1000.000,2.209,0.470,0.000,-136.492,0.511,1.414
2153,train,940564,1966,1000,1635.729,1000.000,2.227,0.440,0.000,-136.367,0.549,1.409
2154,train,941564,1967,1000,2183.400,1000.000,2.227,0.440,0.000,-136.367,0.549,1.409
2155,train,942564,1968,1000,1827.831,1000.000,2.209,0.431,0.000,-136.211,0.499,1.409
2156,train,943564,1969,1000,1816.301,1000.000,2.206,0.505,0.000,-136.074,0.503,1.418
2157,train,944564,1970,1000,1831.225,1000.000,2.209,0.472,0.000,-136.028,0.492,1.401
2158,train,945564,1971,1000,1675.573,1000.000,2.206,0.513,0.000,-136.063,0.477,1.410
2159,train,945564,1971,1000,1675.573,1000.000,2.215,0.486,0.000,-136.107,0.480,1.416
2160,train,946564,1972,1000,2224.427,1000.000,2.215,0.486,0.000,-136.107,0.480,1.416
2161,train,947564,1973,1000,1842.225,1000.000,2.211,0.439,0.000,-136.058,0.456,1.412
2162,train,948564,1974,1000,2051.242,1000.000,2.203,0.401,0.000,-135.936,0.476,1.408
2163,train,949564,1975,1000,2065.056,1000.000,2.201,0.461,0.000,-135.825,0.487,1.416
2164,train,950564,1976,1000,1887.485,1000.000,2.219,0.446,0.000,-135.736,0.477,1.403
2165,train,950564,1976,1000,1887.485,1000.000,2.203,0.439,0.000,-135.642,0.494,1.406
2166,train,951564,1977,1000,1335.578,1000.000,2.203,0.439,0.000,-135.642,0.494,1.406
2167,train,952564,1978,1000,1851.606,1000.000,2.211,0.517,0.000,-135.609,0.463,1.404
2168,train,953564,1979,1000,1884.799,1000.000,2.202,0.458,0.000,-135.580,0.483,1.413
2169,train,954564,1980,1000,1825.372,1000.000,2.208,0.489,0.000,-135.563,0.460,1.406
2170,train,955564,1981,1000,1716.573,1000.000,2.211,0.512,0.000,-135.597,0.489,1.412
2171,train,955564,1981,1000,1716.573,1000.000,2.216,0.445,0.000,-135.566,0.471,1.409
2172,train,956564,1982,1000,2654.119,1000.000,2.216,0.445,0.000,-135.566,0.471,1.409
2173,train,957564,1983,1000,2574.616,1000.000,2.204,0.501,0.000,-135.528,0.475,1.413
2174,train,958564,1984,1000,2383.713,1000.000,2.209,0.485,0.000,-135.530,0.447,1.402
2175,train,959564,1985,1000,2470.959,1000.000,2.210,0.499,0.000,-135.524,0.466,1.397
2176,train,960564,1986,1000,2344.422,1000.000,2.204,0.478,0.000,-135.563,0.441,1.411
2177,train,960564,1986,1000,2344.422,1000.000,2.212,0.533,0.000,-135.656,0.444,1.407
2178,train,961564,1987,1000,1411.014,1000.000,2.212,0.533,0.000,-135.656,0.444,1.407
2179,train,962564,1988,1000,1288.210,1000.000,2.204,0.502,0.000,-135.709,0.450,1.407
2180,train,963564,1989,1000,1410.285,1000.000,2.204,0.417,0.000,-135.632,0.473,1.410
2181,train,964564,1990,1000,1874.231,1000.000,2.209,0.447,0.000,-135.492,0.483,1.409
2182,train,965564,1991,1000,1901.356,1000.000,2.210,0.481,0.000,-135.429,0.470,1.407
2183,train,965564,1991,1000,1901.356,1000.000,2.216,0.497,0.000,-135.486,0.479,1.411
2184,train,966564,1992,1000,3108.251,1000.000,2.216,0.497,0.000,-135.486,0.479,1.411
2185,train,967564,1993,1000,2696.323,1000.000,2.212,0.488,0.000,-135.520,0.481,1.412
2186,train,968564,1994,1000,2563.974,1000.000,2.214,0.457,0.000,-135.459,0.481,1.406
2187,train,969564,1995,1000,2513.427,1000.000,2.214,0.418,0.000,-135.321,0.485,1.408
2188,train,970564,1996,1000,2332.451,1000.000,2.207,0.496,0.000,-135.215,0.509,1.404
2189,train,970564,1996,1000,2332.451,1000.000,2.212,0.440,0.000,-135.166,0.493,1.411
2190,train,971564,1997,1000,2289.404,1000.000,2.212,0.440,0.000,-135.166,0.493,1.411
2191,train,972564,1998,1000,2424.291,1000.000,2.206,0.495,0.000,-135.087,0.492,1.412
2192,train,973564,1999,1000,2267.046,1000.000,2.202,0.460,0.000,-135.034,0.476,1.407
2193,train,974564,2000,1000,2078.530,1000.000,2.211,0.471,0.000,-134.991,0.489,1.401
2194,train,975564,2001,1000,2147.555,1000.000,2.211,0.427,0.000,-134.888,0.457,1.410
2195,train,975564,2001,1000,2147.555,1000.000,2.202,0.436,0.000,-134.767,0.490,1.410
2196,train,976564,2002,1000,3073.168,1000.000,2.202,0.436,0.000,-134.767,0.490,1.410
2197,train,977564,2003,1000,2944.185,1000.000,2.207,0.476,0.000,-134.703,0.482,1.412
2198,train,978564,2004,1000,2862.027,1000.000,2.215,0.478,0.000,-134.689,0.467,1.409
2199,train,979564,2005,1000,2577.275,1000.000,2.218,0.432,0.000,-134.639,0.488,1.403
2200,train,980564,2006,1000,2823.451,1000.000,2.210,0.509,0.000,-134.590,0.483,1.408
2201,train,980564,2006,1000,2823.451,1000.000,2.215,0.440,0.000,-134.571,0.482,1.420
2202,train,981564,2007,1000,3802.564,1000.000,2.215,0.440,0.000,-134.571,0.482,1.420
2203,train,982564,2008,1000,2800.111,1000.000,2.211,0.517,0.000,-134.553,0.442,1.408
2204,train,983564,2009,1000,3162.050,1000.000,2.210,0.484,0.000,-134.538,0.462,1.413
2205,train,984564,2010,1000,3183.606,1000.000,2.211,0.517,0.000,-134.550,0.444,1.407
2206,train,985564,2011,1000,2692.508,1000.000,2.211,0.488,0.000,-134.636,0.438,1.411
2207,train,985564,2011,1000,2692.508,1000.000,2.209,0.475,0.000,-134.757,0.416,1.408
2208,train,986564,2012,1000,3455.597,1000.000,2.209,0.475,0.000,-134.757,0.416,1.408
2209,train,987564,2013,1000,2327.251,1000.000,2.210,0.491,0.000,-134.869,0.402,1.409
2210,train,988564,2014,1000,1961.734,1000.000,2.215,0.483,0.000,-134.944,0.407,1.409
2211,train,989564,2015,1000,1927.367,1000.000,2.205,0.460,0.000,-135.006,0.378,1.404
2212,train,990564,2016,1000,1713.691,1000.000,2.207,0.474,0.000,-135.104,0.406,1.416
2213,train,990564,2016,1000,1713.691,1000.000,2.203,0.445,0.000,-135.191,0.397,1.417
2214,train,991564,2017,1000,2290.141,1000.000,2.203,0.445,0.000,-135.191,0.397,1.417
2215,train,992564,2018,1000,2342.540,1000.000,2.217,0.507,0.000,-135.282,0.390,1.412
2216,train,993564,2019,1000,1859.716,1000.000,2.210,0.464,0.000,-135.330,0.429,1.421
2217,train,994564,2020,1000,2074.765,1000.000,2.214,0.444,0.000,-135.345,0.410,1.417
2218,train,995564,2021,1000,2257.104,1000.000,2.216,0.479,0.000,-135.421,0.423,1.412
2219,train,995564,2021,1000,2257.104,1000.000,2.205,0.501,0.000,-135.540,0.430,1.406
2220,train,996564,2022,1000,2375.147,1000.000,2.205,0.501,0.000,-135.540,0.430,1.406
2221,train,997564,2023,1000,1832.140,1000.000,2.206,0.524,0.000,-135.676,0.445,1.407
2222,train,998564,2024,1000,1887.937,1000.000,2.214,0.439,0.000,-135.710,0.440,1.406
2223,train,999564,2025,1000,1742.458,1000.000,2.207,0.426,0.000,-135.623,0.444,1.414
2224,train,1000000,2026,436,1757.236,1000.000,2.211,0.542,0.000,-135.587,0.461,1.402
